0.000000e+00, 7.888700e+00, -9.800000e-05, -9.800000e+00
1.000000e-05, 7.888700e+00, -1.960001e-04, -9.800000e+00
2.000000e-05, 7.888700e+00, -2.940001e-04, -9.800000e+00
3.000000e-05, 7.888699e+00, -3.920001e-04, -9.800000e+00
4.000000e-05, 7.888699e+00, -4.900000e-04, -9.800000e+00
5.000000e-05, 7.888698e+00, -5.879998e-04, -9.800000e+00
6.000000e-05, 7.888698e+00, -6.859997e-04, -9.800000e+00
7.000000e-05, 7.888697e+00, -7.839995e-04, -9.800000e+00
8.000000e-05, 7.888696e+00, -8.819999e-04, -9.800000e+00
9.000000e-05, 7.888695e+00, -9.800002e-04, -9.800000e+00
1.000000e-04, 7.888694e+00, -1.078000e-03, -9.800000e+00
1.100000e-04, 7.888693e+00, -1.176001e-03, -9.800000e+00
1.200000e-04, 7.888692e+00, -1.274001e-03, -9.800000e+00
1.300000e-04, 7.888690e+00, -1.372001e-03, -9.800000e+00
1.400000e-04, 7.888689e+00, -1.470002e-03, -9.800000e+00
1.500000e-04, 7.888688e+00, -1.568002e-03, -9.800000e+00
1.600000e-04, 7.888686e+00, -1.666001e-03, -9.800000e+00
1.700000e-04, 7.888684e+00, -1.764000e-03, -9.800000e+00
1.800000e-04, 7.888682e+00, -1.862000e-03, -9.800000e+00
1.900000e-04, 7.888680e+00, -1.959999e-03, -9.800000e+00
2.000000e-04, 7.888678e+00, -2.057999e-03, -9.800000e+00
2.100000e-04, 7.888676e+00, -2.155998e-03, -9.800000e+00
2.200000e-04, 7.888674e+00, -2.253997e-03, -9.800000e+00
2.300000e-04, 7.888672e+00, -2.351997e-03, -9.800000e+00
2.400000e-04, 7.888669e+00, -2.449996e-03, -9.800000e+00
2.500000e-04, 7.888667e+00, -2.547995e-03, -9.800000e+00
2.600000e-04, 7.888664e+00, -2.645995e-03, -9.800000e+00
2.700000e-04, 7.888661e+00, -2.743994e-03, -9.800000e+00
2.800000e-04, 7.888659e+00, -2.841994e-03, -9.800000e+00
2.900000e-04, 7.888656e+00, -2.939993e-03, -9.800000e+00
3.000000e-04, 7.888653e+00, -3.037992e-03, -9.800000e+00
3.100000e-04, 7.888650e+00, -3.135992e-03, -9.800000e+00
3.200000e-04, 7.888647e+00, -3.233991e-03, -9.800000e+00
3.300000e-04, 7.888643e+00, -3.331990e-03, -9.800000e+00
3.400000e-04, 7.888640e+00, -3.429990e-03, -9.800000e+00
3.500000e-04, 7.888636e+00, -3.527989e-03, -9.800000e+00
3.600000e-04, 7.888633e+00, -3.625989e-03, -9.800000e+00
3.700000e-04, 7.888629e+00, -3.723988e-03, -9.800000e+00
3.800000e-04, 7.888625e+00, -3.821987e-03, -9.800000e+00
3.900000e-04, 7.888621e+00, -3.919987e-03, -9.800000e+00
4.000000e-04, 7.888618e+00, -4.017986e-03, -9.800000e+00
4.100000e-04, 7.888613e+00, -4.115985e-03, -9.800000e+00
4.200000e-04, 7.888609e+00, -4.213985e-03, -9.800000e+00
4.300000e-04, 7.888605e+00, -4.311984e-03, -9.800000e+00
4.400000e-04, 7.888600e+00, -4.409983e-03, -9.800000e+00
4.500000e-04, 7.888596e+00, -4.507983e-03, -9.800000e+00
4.600000e-04, 7.888591e+00, -4.605982e-03, -9.800000e+00
4.700000e-04, 7.888587e+00, -4.703981e-03, -9.800000e+00
4.800000e-04, 7.888582e+00, -4.801981e-03, -9.800000e+00
4.900000e-04, 7.888577e+00, -4.899980e-03, -9.800000e+00
5.000000e-04, 7.888572e+00, -4.997980e-03, -9.800000e+00
5.100000e-04, 7.888567e+00, -5.095979e-03, -9.800000e+00
5.200000e-04, 7.888562e+00, -5.193978e-03, -9.800000e+00
5.300000e-04, 7.888557e+00, -5.291978e-03, -9.800000e+00
5.400000e-04, 7.888552e+00, -5.389977e-03, -9.800000e+00
5.500000e-04, 7.888546e+00, -5.487977e-03, -9.800000e+00
5.600000e-04, 7.888541e+00, -5.585976e-03, -9.800000e+00
5.700000e-04, 7.888535e+00, -5.683975e-03, -9.800000e+00
5.800000e-04, 7.888529e+00, -5.781975e-03, -9.800000e+00
5.900000e-04, 7.888523e+00, -5.879974e-03, -9.800000e+00
6.000000e-04, 7.888517e+00, -5.977973e-03, -9.800000e+00
6.100000e-04, 7.888511e+00, -6.075973e-03, -9.800000e+00
6.200000e-04, 7.888505e+00, -6.173972e-03, -9.800000e+00
6.300000e-04, 7.888499e+00, -6.271975e-03, -9.800000e+00
6.400000e-04, 7.888493e+00, -6.369978e-03, -9.800000e+00
6.500000e-04, 7.888486e+00, -6.467981e-03, -9.800000e+00
6.600000e-04, 7.888480e+00, -6.565984e-03, -9.800000e+00
6.700000e-04, 7.888473e+00, -6.663987e-03, -9.800000e+00
6.800000e-04, 7.888466e+00, -6.761991e-03, -9.800000e+00
6.900000e-04, 7.888460e+00, -6.859993e-03, -9.800000e+00
7.000000e-04, 7.888453e+00, -6.957996e-03, -9.800000e+00
7.100000e-04, 7.888446e+00, -7.055999e-03, -9.800000e+00
7.200000e-04, 7.888439e+00, -7.154003e-03, -9.800000e+00
7.300000e-04, 7.888432e+00, -7.252006e-03, -9.800000e+00
7.400000e-04, 7.888424e+00, -7.350009e-03, -9.800000e+00
7.500000e-04, 7.888417e+00, -7.448011e-03, -9.800000e+00
7.600000e-04, 7.888409e+00, -7.546015e-03, -9.800000e+00
7.700000e-04, 7.888402e+00, -7.644018e-03, -9.800000e+00
7.800000e-04, 7.888394e+00, -7.742021e-03, -9.800000e+00
7.900000e-04, 7.888386e+00, -7.840024e-03, -9.800000e+00
8.000000e-04, 7.888378e+00, -7.938027e-03, -9.800000e+00
8.100000e-04, 7.888370e+00, -8.036030e-03, -9.800000e+00
8.200000e-04, 7.888362e+00, -8.134033e-03, -9.800000e+00
8.300000e-04, 7.888354e+00, -8.232036e-03, -9.800000e+00
8.400000e-04, 7.888346e+00, -8.330039e-03, -9.800000e+00
8.500000e-04, 7.888337e+00, -8.428042e-03, -9.800000e+00
8.600000e-04, 7.888329e+00, -8.526045e-03, -9.800000e+00
8.700000e-04, 7.888320e+00, -8.624048e-03, -9.800000e+00
8.800000e-04, 7.888311e+00, -8.722051e-03, -9.800000e+00
8.900000e-04, 7.888303e+00, -8.820054e-03, -9.800000e+00
9.000000e-04, 7.888294e+00, -8.918057e-03, -9.800000e+00
9.100000e-04, 7.888285e+00, -9.016061e-03, -9.800000e+00
9.200000e-04, 7.888276e+00, -9.114064e-03, -9.800000e+00
9.300000e-04, 7.888267e+00, -9.212066e-03, -9.800000e+00
9.400000e-04, 7.888258e+00, -9.310069e-03, -9.800000e+00
9.500000e-04, 7.888248e+00, -9.408073e-03, -9.800000e+00
9.600000e-04, 7.888238e+00, -9.506076e-03, -9.800000e+00
9.700000e-04, 7.888229e+00, -9.604079e-03, -9.800000e+00
9.800000e-04, 7.888219e+00, -9.702082e-03, -9.800000e+00
9.900000e-04, 7.888209e+00, -9.800085e-03, -9.800000e+00
